,,,,,,,,,,,,,,,,,,,,,,
,Sum,New,VDA,LIG,PIE,LOM,VEN,TAA,FVG,EMR,MAR,TOS,UMB,LAZ,ABR,MOL,CAM,BAS,PUG,CAL,SIC,SAR
2020-1-31,2,2,0,0,0,0,0,0,0,0,0,0,,2,,,,,,,,
2020-2-1,2,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-2,2,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-3,2,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-4,2,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-5,2,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-6,3,1,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-7,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-8,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-9,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-10,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-11,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-12,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-13,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-14,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-15,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-16,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-17,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-18,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-19,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-20,3,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,
2020-2-21,20,17,0,0,0,15,2,0,0,0,0,0,,3,,,,,,,,
2020-2-22,79,59,0,0,1,55,18,0,0,2,0,0,,3,,,,,,,,
2020-2-23,150,71,0,0,1,112,25,0,0,9,0,0,,3,,,,,,,,
2020-2-24,227,77,0,0,1,173,32,0,0,18,0,2,,3,,,,,,,,
2020-2-25,320,93,0,1,1,240,43,1,0,26,0,2,,3,,,,,,,,
2020-2-26,445,125,0,11,1,305,71,1,0,47,1,2,,3,,,,,,,,
2020-2-27,650,205,0,19,2,403,111,1,0,97,3,2,,3,,,,,,,,
2020-2-28,888,238,0,19,11,531,151,1,0,145,6,8,,3,,,,,,,,
2020-2-29,1128,240,0,42,11,615,191,1,0,217,11,11,,6,,,,,,,,
2020-3-1,1694,566,0,25,49,984,263,1,6,285,25,13,,,,,,,,,,
2020-3-2,2036,342,0,22,51,1254,273,1,9,335,35,13,,,,,,,,,,
2020-3-3,2502,466,0,24,56,1520,307,5,13,420,61,19,,,,,,,,,,
2020-3-4,3089,587,0,26,82,1820,360,6,18,544,84,38,,,,,,,,,,
2020-3-5,3858,769,2,28,108,2251,407,8,21,698,124,61,,,,,,,,,,
2020-3-6,4636,778,7,32,143,2612,488,14,31,870,159,79,,,,,,,,,,
